ngo_id,month,people_helped,events_conducted,funds_utilized,region
NGO-001,2026-04,320,8,125000,North
NGO-002,2026-04,150,4,67500,South
NGO-003,2026-04,480,12,210000,East
NGO-004,2026-04,90,2,38000,West
NGO-005,2026-04,275,7,98000,Central
NGO-006,2026-04,410,10,175000,South
NGO-007,2026-04,60,1,22000,Northeast
NGO-008,2026-04,530,15,240000,North
NGO-009,2026-04,,3,45000,East
NGO-010,2026-04,200,abc,80000,West
NGO-011,2026-03,180,5,72000,South
NGO-012,2026-03,350,9,140000,North
NGO-013,2026-03,120,3,51000,Central
NGO-014,2026-03,95,2,39500,East
NGO-015,2026-03,440,11,185000,West
